gridID,hour,expected
24038,Mar,3
21208,Apr,1
37261,Oct,1
29380,Apr,1
20107,Oct,1
31212,Jul,1
26525,Jan,1
29245,Jul,1
33010,Sep,1
22868,Oct,2
25748,Apr,1
41245,May,1
39286,Nov,1
34292,Nov,1
22557,Apr,3
28479,May,1
32774,May,1
20063,Jul,1
33704,Aug,1
27311,Oct,3
40350,Jan,1
31975,Dec,1
34858,Jun,1
43737,Sep,1
34614,May,2
30398,May,1
35539,May,1
34608,Sep,2
38640,Apr,1
23970,Nov,1
27863,Sep,1
10530,May,1
38630,Oct,1
28798,Sep,1
27767,Mar,3
41149,Jun,1
51924,Oct,1
27776,Jul,1
28936,Mar,1
20112,Feb,1
21686,Jul,1
27009,Aug,1
35904,Jul,1
25805,Jun,2
34609,Mar,1
44570,Jul,1
28467,Feb,1
31542,Sep,1
38850,Aug,1
30974,Jun,2
31492,Feb,1
31717,Dec,1
32472,Nov,2
31650,Jan,3
34059,May,1
25155,Mar,1
27796,Feb,1
35073,Jan,1
20540,Dec,1
32685,Dec,1
36810,Jul,1
26516,Aug,1
30179,Sep,1
48662,Nov,1
47109,Aug,2
44348,Mar,1
31123,Oct,1
32923,Jun,1
27118,Nov,1
32611,Jun,1
44551,Feb,1
22785,Jan,1
33226,Aug,1
29701,Jan,2
28129,Dec,1
51514,Oct,2
49165,Sep,1
31775,Oct,1
30142,Oct,1
28453,May,1
36567,Aug,1
42155,Sep,1
29869,Oct,1
25748,Sep,1
39543,Sep,1
50822,Jun,1
32902,Aug,2
32126,Nov,1
22182,May,1
28107,Oct,1
31530,Mar,1
36357,Jan,1
37380,Jun,1
40775,May,2
20729,Nov,2
25042,Dec,1
35085,Jul,1
24926,Feb,1
54451,Jun,1
35396,Jul,1
28448,Oct,1
24838,Sep,1
26525,Nov,1
47085,Sep,2
23005,May,2
32783,Dec,1
28701,Dec,1
24816,Dec,1
27647,Jul,1
30424,Aug,1
26287,May,1
28098,Apr,1
28993,Apr,1
28237,Jan,1
21189,Apr,1
21459,Sep,1
28784,Sep,1
28455,Oct,1
40391,Aug,1
24683,Dec,1
40787,Apr,1
47318,Jan,1
46478,Oct,1
21025,Jun,1
28601,Aug,1
27097,Feb,2
39286,Jun,1
35770,Jun,1
27411,May,1
27347,Jan,1
36595,Aug,1
35543,Oct,1
26629,Oct,1
52332,Jan,1
24229,May,1
33346,Nov,1
40907,Jul,1
49141,Nov,1
32468,Sep,1
36805,Oct,1
35669,Oct,1
28127,Jun,1
33473,Feb,1
37223,Jan,1
34834,Jun,1
25572,May,1
40435,Nov,1
34763,Nov,1
27084,Oct,1
28542,Feb,1
21424,Mar,1
29479,May,1
31085,Oct,4
43619,Nov,1
23249,Aug,1
27545,Nov,2
30411,Oct,1
26292,Jun,1
35975,Sep,1
37664,Nov,1
24630,Feb,1
29011,Sep,1
29580,Jan,1
35674,Dec,1
23915,Oct,1
33696,Dec,1
39052,Nov,1
43641,Feb,1
25499,Apr,1
29139,Feb,1
33018,Jan,1
29227,Oct,1
38633,Apr,1
34968,Apr,1
24022,Oct,2
30175,Jun,1
20746,Feb,1
34313,Feb,1
28551,May,1
27783,Dec,1
31443,Feb,1
32269,May,1
20797,Feb,1
22112,Oct,2
23946,Oct,1
28709,Mar,1
29512,Mar,1
22809,Feb,1
57369,Nov,1
31195,Feb,1
29577,Aug,1
21245,Jun,3
40090,Feb,1
23740,Sep,1
35210,Oct,1
22886,Apr,1
27818,Feb,1
40091,Mar,1
20110,Jan,1
27434,Apr,2
39039,Oct,1
43662,Oct,1
49633,Nov,1
38174,Jun,1
34520,Feb,1
25299,Nov,1
31986,May,2
29383,May,1
35079,Dec,1
26431,Jun,1
31210,Feb,1
28135,Apr,1
25274,Aug,1
47091,Nov,1
35091,Feb,1
26081,May,1
26947,Jan,1
26518,Sep,1
32494,Jul,1
31443,Jul,1
33088,Jan,1
22664,Jan,1
31668,Dec,1
26476,Jun,1
28305,Nov,1
42744,Dec,1
37160,Feb,1
28768,Apr,1
35104,May,1
11651,Jan,1
42761,Mar,1
41766,Apr,1
34616,Jan,1
35144,Jul,2
43208,Sep,1
27551,Dec,1
34638,Nov,1
28246,Nov,1
29482,Oct,1
25406,May,1
32665,Nov,1
26093,Aug,1
34634,Apr,2
28897,May,1
37209,Dec,1
30105,Apr,1
46163,Dec,1
33001,Mar,1
47511,Jul,1
25114,Jun,1
42703,May,1
28324,May,1
21880,May,1
29884,Dec,1
37829,Nov,1
26867,Dec,1
41268,Nov,1
33722,May,1
31756,Oct,1
35311,Jul,1
32003,Aug,3
34462,Jul,1
23948,May,1
17378,Aug,2
30378,Aug,2
39275,Jan,1
26547,Feb,1
35771,May,2
30871,Aug,1
27633,Sep,1
21646,Nov,1
31173,Oct,1
33576,Mar,1
20575,May,1
48994,Jun,1
23547,Sep,1
23473,Nov,1
32349,Jun,1
29355,Jan,1
51694,Mar,1
39040,Oct,1
36209,Nov,3
38963,Nov,1
28359,Apr,1
42061,Oct,1
26858,Mar,4
27084,Nov,1
34759,Oct,1
26016,Dec,1
33484,Nov,1
29144,Aug,2
32227,Jun,1
32887,Aug,1
24228,Nov,1
31802,Dec,1
45944,Apr,2
33500,Jan,1
31110,Aug,1
37805,Nov,1
19653,May,1
28775,Apr,2
29357,May,1
48227,Feb,1
24926,Jul,2
22358,Aug,1
5468,Aug,1
29372,Apr,1
31939,Aug,1
51670,Mar,1
38761,Aug,1
33256,Nov,1
37449,Feb,1
30191,May,1
27633,Aug,2
44358,Aug,1
33366,Sep,1
31195,Aug,3
31472,Mar,1
40090,Aug,2
33463,Oct,1
21415,Jul,1
27659,Sep,1
23458,May,1
24178,May,1
7978,Nov,1
27143,May,1
27568,Nov,1
37716,May,1
33947,Mar,1
28023,May,2
28315,Oct,2
27660,Nov,1
32585,Jun,1
53491,Nov,1
30488,Jun,2
32110,Mar,1
27784,Sep,1
27348,Aug,1
34040,May,1
32660,Dec,2
29466,May,1
34647,Dec,1
32379,Jul,1
54416,Aug,1
27202,May,1
35090,May,2
23969,Jun,2
30113,Jan,1
33374,Apr,1
36990,Jul,1
31873,Jul,1
23036,May,2
22777,Oct,4
46479,Apr,1
41783,May,1
28081,Nov,1
30974,Nov,2
46394,Jan,1
27235,Aug,1
34869,Sep,1
37585,Apr,1
34752,Jul,1
29810,Feb,1
35835,Jun,1
49634,Sep,1
32632,Feb,1
30609,Oct,1
30066,Jun,1
26948,Mar,1
29192,Jun,1
44295,Aug,1
23944,Aug,1
23815,May,1
22559,Feb,1
36986,Oct,1
39738,May,1
34611,Jun,1
29121,Aug,2
35085,Oct,2
33164,Jul,1
36347,Nov,1
29385,Jan,1
26496,Mar,1
33463,Aug,1
28991,Oct,1
31251,Aug,1
28223,Apr,1
29246,Oct,1
22188,Nov,1
43903,May,1
32131,Feb,1
35312,Oct,1
38493,Aug,1
31030,Jul,2
28932,Jun,2
27405,Dec,1
29479,Mar,1
49836,Aug,1
33270,Jul,1
36292,Jul,1
26411,Oct,1
42612,Aug,1
29638,Jun,1
2498,Feb,1
27646,Jan,1
30403,May,1
46624,Apr,1
24024,Nov,1
31243,May,1
23716,Aug,1
34180,Apr,1
25268,Aug,2
28546,Feb,1
33696,Sep,1
37896,Jan,1
32899,Apr,1
28457,Aug,3
38357,Sep,1
23907,Mar,3
33600,Jul,1
33475,Apr,2
43435,Jan,1
28452,Mar,1
30098,Oct,1
34296,May,2
26955,Jul,1
37250,Mar,1
28799,May,1
26404,Jan,1
35324,Feb,1
21872,Apr,1
27375,Apr,1
35082,Dec,1
27189,Mar,1
39215,Nov,1
23811,Mar,1
50313,Aug,1
27876,Dec,1
37671,Nov,1
28689,Jan,1
32566,Nov,1
29160,Jul,2
18519,Mar,1
24486,Dec,1
26035,Dec,2
1566,Jan,1
42295,Aug,1
27090,Aug,1
30845,Jan,1
32153,May,1
30267,Sep,2
51694,Aug,1
33365,Dec,2
22999,Oct,1
28293,Mar,1
31412,Jul,2
21501,Sep,1
31426,Aug,1
26854,May,1
35517,Nov,1
37494,Dec,1
46628,Apr,1
36118,Jan,3
31544,May,1
27675,Nov,1
31623,Oct,1
28543,Nov,1
35087,Feb,1
31971,Jan,2
28555,Jun,1
24207,Mar,2
31289,Dec,1
31437,Jun,1
52831,Nov,1
32001,Apr,1
33924,May,3
29619,Oct,1
3858,Jan,1
28963,Jun,1
29131,May,1
30604,Oct,1
29138,Apr,1
45490,Jun,1
42696,Apr,1
33376,Dec,1
27403,Jun,1
32785,Dec,4
32770,Apr,1
24203,Jun,1
32108,May,1
22559,Aug,1
29125,Apr,2
31660,Sep,1
34456,May,1
28482,Jul,1
32353,Oct,2
22361,Oct,1
30178,Mar,1
31296,Dec,2
47621,Mar,1
31973,Nov,1
40329,Apr,1
28674,Sep,1
35880,Jul,1
23008,Nov,1
43210,Feb,1
29474,Mar,1
52617,Oct,1
43879,Sep,1
24840,Oct,1
29529,Jun,1
30037,May,1
32098,Dec,1
34169,Oct,1
40818,Jul,1
44340,Nov,1
37578,Apr,1
29138,May,1
34298,May,1
27759,Dec,1
32890,Sep,1
33369,Oct,1
31461,Feb,1
32393,Oct,1
45944,Sep,2
34233,Jul,1
37198,Jan,1
46178,Oct,1
38294,Mar,1
23465,Jun,1
32918,Nov,1
51698,Mar,1
26263,Jan,1
46862,Aug,1
34463,Aug,3
44554,Jan,1
32345,Apr,1
38633,Nov,1
53303,Aug,1
27158,Jul,1
35538,Aug,1
28702,Jul,1
30614,Oct,1
22556,Aug,1
22773,Feb,1
23924,Feb,1
35085,Apr,1
50302,Oct,1
28679,Feb,1
33537,Jun,1
40693,Feb,1
25112,Jul,1
27426,Jun,1
37841,Apr,1
33033,Feb,1
42918,Oct,1
30636,Dec,1
21940,Feb,1
35655,Dec,1
34511,Jun,1
26063,Apr,1
28021,May,3
49601,Sep,1
33704,Oct,1
29148,Dec,1
29884,Jan,1
36436,Jan,1
32220,Sep,1
12331,Oct,1
31332,Oct,1
39220,May,1
22886,Dec,2
40097,Jan,2
34289,Nov,1
24405,Oct,1
48471,Dec,2
32924,Apr,1
24178,Apr,1
19209,Nov,1
33268,Oct,2
23013,Sep,1
7078,Jun,1
36010,Dec,1
24219,May,1
25040,Sep,1
22325,Mar,1
43162,Nov,1
23945,Apr,1
31028,Nov,1
33254,Jul,1
24477,Jul,1
32706,May,1
53047,Apr,1
33147,Dec,1
28311,Nov,1
37255,Jun,1
35780,Jun,1
34072,Sep,1
32339,Feb,1
46137,Dec,1
35656,Apr,1
47737,Apr,2
26286,Dec,2
35655,Jun,1
27396,Dec,1
37698,Aug,1
45494,Dec,1
40559,Apr,1
38285,Feb,1
29866,Dec,1
33695,May,1
26040,Nov,1
32328,May,1
34387,Nov,1
43210,Aug,1
36118,Jun,2
21251,Mar,2
29231,Jul,1
33945,Jan,1
33153,Jul,1
23702,Jan,1
23254,Jul,1
48000,Jun,1
35537,Nov,1
21651,Aug,1
45964,May,1
34284,Jun,2
37721,Feb,1
31076,Jan,1
43658,Jun,1
39211,Sep,2
27601,Apr,1
31740,Sep,2
21886,Apr,1
45221,Nov,1
20339,Apr,1
26860,Dec,1
32382,Sep,1
40200,Jun,1
21700,Nov,1
39401,Feb,1
28702,May,2
44746,Oct,1
30168,Dec,2
25751,Jun,2
26961,May,1
34154,Sep,1
29259,Jun,1
34496,Mar,1
21967,Mar,1
25748,Jun,1
25493,Nov,1
34074,Apr,1
32351,Jan,1
35836,Apr,1
24619,Oct,1
42648,May,1
2028,Oct,1
24427,Sep,1
43962,Apr,1
24169,Sep,1
35749,Jun,1
34532,Nov,1
24234,Aug,1
37448,Mar,1
27655,Nov,1
27811,Dec,2
33255,Jan,1
44359,Mar,1
45048,Dec,1
31771,Jun,1
31976,Sep,1
29160,Apr,4
47312,Jan,1
45482,Mar,4
23240,Feb,2
30755,Mar,1
32231,Sep,1
34520,Oct,1
33319,Apr,1
30895,Sep,1
42618,Nov,1
32151,Sep,1
38349,Dec,1
31520,Jul,2
1103,May,1
47998,Jul,1
38409,Nov,1
50138,Jan,1
20726,May,1
24385,May,1
25270,Mar,1
47338,Jan,1
25123,Dec,1
21019,Nov,1
20789,Aug,1
32211,Aug,1
27159,Mar,1
22551,Dec,1
30519,Sep,1
28095,Jan,1
31213,Dec,2
28505,Dec,1
34078,Jun,1
28248,Jun,1
21027,Mar,1
34175,Jun,1
38522,Mar,1
23043,Jun,1
30174,Aug,1
22564,Sep,1
38823,Sep,1
35617,Sep,1
26508,Mar,1
30780,Sep,1
37589,Nov,1
26658,Feb,1
42080,Mar,1
32445,Mar,1
31214,Jul,1
44112,Feb,1
22824,Apr,1
36578,Mar,1
32220,Feb,1
33145,Dec,1
53761,Jan,1
26517,May,1
40429,Dec,1
25744,Jul,1
27641,Dec,1
28682,Jan,1
26304,Jun,1
46984,Jul,1
23018,Nov,1
28538,Mar,1
45484,Nov,1
24037,Aug,2
37709,Feb,1
42738,Nov,1
33578,Oct,1
31251,Jun,1
24811,Sep,1
35205,Feb,1
28707,Jul,1
32903,Nov,1
22569,Nov,1
33124,Jul,2
30284,Sep,1
32127,Nov,2
32216,May,1
45047,Nov,1
30754,Oct,2
27621,Dec,2
33692,Oct,1
24954,Oct,1
45708,Apr,2
38175,Sep,1
23252,Jun,2
30419,Aug,1
34634,Dec,1
45941,Dec,1
38733,Oct,1
38864,Oct,1
45276,Jan,1
23219,Jan,2
27848,Aug,1
27786,Jul,1
37220,Aug,1
44123,Dec,1
32010,Oct,1
34180,Sep,1
30160,May,1
23463,Sep,1
24895,Apr,1
25352,Nov,1
35055,Jun,1
51418,Aug,1
32376,Sep,1
28681,Nov,2
27314,Dec,1
51737,Jun,1
28091,Jun,1
27675,Jul,1
45262,Oct,1
24926,May,2
33031,Nov,1
23020,Nov,2
34988,May,1
24255,Nov,1
21428,Nov,1
26726,Apr,1
42057,Aug,1
35314,Jul,2
26493,May,1
39755,Apr,2
37942,Jun,1
38523,Feb,1
27769,Aug,1
27236,Nov,1
37586,Oct,2
23275,Nov,1
31928,May,1
31438,Jul,2
29391,Jun,1
48704,Aug,1
47075,Jul,1
32102,Dec,1
11656,Sep,1
50744,Jul,1
34302,May,1
28931,Apr,1
37937,Jun,1
50590,Sep,1
34294,Mar,1
24922,Mar,1
27937,Jun,1
53988,May,1
41009,Oct,1
43390,Mar,1
47787,Apr,1
34866,Sep,2
32349,Apr,1
36437,Jul,1
27764,Apr,1
43341,Jan,1
43648,May,1
23935,Nov,1
31439,Dec,1
32132,Sep,1
33092,May,1
30626,Apr,1
34160,Nov,1
22096,Oct,1
29352,Aug,1
27311,Jan,1
29160,Aug,1
21036,Jun,1
47997,Dec,3
28763,Dec,1
22095,Sep,1
33348,Jun,1
32690,Aug,1
37031,Jul,1
23238,Oct,1
29297,Feb,1
30506,Feb,1
43568,Oct,1
22548,Oct,3
29531,Sep,2
28476,Dec,1
25143,Sep,1
21251,Nov,1
20961,May,2
50516,May,1
33365,Jun,1
41698,Mar,1
31214,Jun,2
42063,Jul,1
23243,Feb,1
27652,May,2
30947,Jul,1
34967,Jul,1
22805,Oct,1
45484,Jun,1
28551,Feb,1
40354,Aug,1
29702,Oct,1
31971,Sep,1
29455,Mar,1
37209,Jul,2
51198,May,2
22550,Nov,1
36696,Sep,1
44297,Jul,1
28998,Oct,1
26284,Sep,1
24840,Feb,2
35303,May,1
24430,Mar,1
40469,Dec,1
38165,Nov,1
29609,Dec,1
35285,Jan,1
25046,Apr,1
28758,May,1
37658,Sep,1
23014,Jul,2
40350,Oct,1
35886,Nov,1
32204,May,1
45947,Sep,1
27859,Nov,1
29230,Sep,1
28447,Sep,1
27083,Dec,1
25497,Jan,1
35330,Apr,1
23256,Oct,1
32335,Jun,1
29187,Feb,1
26084,Dec,1
28763,May,2
48466,Feb,1
34634,Jan,1
22785,Oct,2
20799,Sep,1
27621,May,2
39620,Feb,1
33904,Nov,1
34284,May,1
21023,Jan,1
42821,Jan,1
32116,Oct,1
36518,Jul,1
36524,Jun,1
24629,May,1
29230,Oct,1
28915,Oct,1
53720,Dec,2
37840,Sep,1
35546,Jun,1
49597,Aug,1
24587,Feb,1
54445,May,1
42240,Dec,1
38984,Aug,1
39452,Sep,1
31520,Nov,1
34157,Apr,1
33853,May,1
25494,Oct,1
23794,Jun,2
44080,Nov,1
33029,Aug,1
45941,Jan,1
28550,Jun,2
28083,Jun,2
30833,Oct,1
22799,May,1
33577,Apr,1
27549,Apr,1
35446,Nov,1
22579,Nov,1
48943,Aug,1
27759,Jan,1
40340,Jun,1
33775,Jun,1
27648,Nov,1
23529,Dec,1
24657,Nov,1
49115,Feb,1
26289,Apr,1
30506,Aug,1
32161,Feb,1
26699,Jun,1
24690,Jan,1
39750,Jan,1
29929,Oct,1
38727,Aug,1
12334,Jan,1
41823,Jun,1
33568,Nov,1
41950,Nov,1
21868,Jul,1
22156,Aug,1
27553,Jun,1
39048,Aug,1
23802,Jan,2
28339,Nov,1
47098,Dec,1
12555,Nov,1
27421,Oct,1
28616,Jan,1
30754,Apr,2
23921,Nov,1
31985,Dec,1
37841,Oct,1
48227,Sep,1
32465,Nov,1
29131,Aug,1
30541,Oct,1
20559,Dec,1
30606,Aug,1
26036,Jan,2
22627,Nov,1
32354,Sep,1
51737,Dec,1
28154,Jan,1
17834,Jul,1
31215,Aug,1
38833,Nov,1
27204,May,1
42927,Oct,1
31708,Jan,1
51176,Jan,1
36664,Feb,1
42470,Feb,1
31031,Oct,1
25062,Jan,1
31671,Jan,1
26292,Dec,1
28964,Sep,2
25787,Jul,1
32460,Apr,1
25568,Dec,1
31055,Feb,1
29689,Feb,1
33697,May,2
33244,Mar,1
41597,Oct,1
32813,Sep,1
21655,Apr,1
32893,Oct,1
51914,May,2
46386,Aug,1
22195,Apr,1
35831,Apr,1
29361,Sep,1
28572,Feb,1
26491,Sep,1
38049,Jun,1
29236,May,1
7523,Dec,1
33118,Aug,1
35751,Aug,1
36687,Sep,1
35367,Sep,1
31882,Aug,1
29413,May,1
42295,Jun,1
39083,Jan,1
21969,Sep,1
33037,Aug,2
24926,Apr,3
38995,May,1
31747,Sep,2
32331,Sep,2
33126,Nov,1
38634,Jan,1
32220,May,1
23233,Sep,2
47622,Apr,1
48233,Dec,1
30397,Feb,1
37602,Dec,1
28684,Jul,2
24408,Dec,2
32200,Jan,2
37671,Apr,1
31478,May,1
51426,May,1
23057,Jan,1
23514,Sep,1
43080,Jan,1
41555,Sep,1
28361,Apr,1
23240,Oct,3
22550,Aug,2
21870,Nov,1
22573,Jun,1
32461,May,1
38288,Jun,1
26034,Dec,2
24683,Oct,1
35665,Jun,1
30151,Nov,1
34061,Jun,1
46173,Apr,1
36523,Oct,1
28019,Nov,1
34314,Nov,1
37197,Jun,1
52426,Jan,1
29242,Feb,1
27792,Sep,1
37946,May,1
53688,Jun,1
33947,Aug,1
38402,Dec,1
34606,Aug,1
32129,Jun,1
11656,Feb,1
31259,Apr,1
28020,Jun,1
26747,Sep,1
26915,Jul,1
36755,Jul,1
33274,Nov,1
36916,Oct,1
31942,Oct,1
35981,Sep,1
43108,Nov,1
17139,Sep,1
41701,Jan,1
28085,Jul,1
46644,Nov,1
31998,Aug,1
25069,Apr,1
57140,Jan,1
24720,Jan,1
28252,Aug,1
35530,Feb,1
32215,May,1
30427,Apr,1
25120,May,1
32435,Feb,3
37586,Jul,1
29003,Jul,1
36209,Sep,4
36983,Jul,1
32044,Aug,1
31557,May,1
32166,Nov,2
35316,Mar,2
27326,May,1
44359,Jun,1
29509,Oct,1
26704,Jun,1
33827,Oct,1
38528,Sep,1
21953,Nov,1
22335,Feb,1
31081,Apr,1
33476,Aug,1
43882,Jul,1
24613,Nov,2
30167,May,2
24585,Apr,1
42065,Apr,1
43387,Mar,1
33116,Aug,1
36749,Sep,1
30100,Jan,1
30175,Mar,2
23232,Aug,2
29732,Jun,2
27856,Jun,3
27657,Feb,2
28539,Sep,2
24232,Feb,1
40697,Nov,1
23013,May,1
21426,Apr,1
28342,Mar,1
27649,Dec,2
29245,Jan,1
37456,Jun,1
22120,Nov,1
21857,Feb,1
22396,Jan,1
34969,Nov,3
28333,Oct,1
28685,Jul,1
34517,Feb,1
44505,Feb,1
26863,Feb,1
29911,Jun,1
24849,May,1
23913,May,1
32449,Dec,2
23556,Dec,1
29386,Oct,1
27868,Feb,2
28081,Mar,1
27098,Sep,1
37466,Jan,1
28577,Jul,1
28164,Apr,1
27995,Dec,1
23810,May,1
31895,Jun,1
46172,Sep,1
21429,Feb,1
26479,Jun,1
46878,Aug,1
42053,Jul,1
40466,Oct,1
45281,Dec,1
47090,Feb,1
28119,Sep,1
27896,Oct,1
36688,Jan,1
25725,Nov,1
23971,Jan,2
28005,Apr,2
27852,Nov,2
35770,Apr,1
42977,Sep,2
38165,Feb,1
21894,Apr,1
21248,Sep,1
46843,Feb,1
34181,Mar,1
36696,Mar,1
36917,Feb,1
28340,May,1
34181,Feb,2
34270,May,1
28118,Mar,2
45505,Nov,1
28089,Aug,1
27693,Oct,1
33496,Feb,1
25753,Nov,1
31987,Jun,1
21723,Oct,1
22579,Jun,2
29142,Apr,1
34634,May,2
28452,Aug,1
33708,May,2
37209,Sep,1
28704,Jun,1
39391,Aug,1
45002,Mar,1
28083,May,1
30281,Jul,1
22372,Jul,1
28023,Jul,1
34852,Jan,1
21960,Nov,1
20955,Mar,1
31647,Feb,1
45028,Oct,1
33501,Mar,1
27840,Jul,1
38482,Jul,1
29156,Apr,3
12550,Oct,1
26926,Nov,1
43153,Apr,1
37257,Jul,1
35373,Aug,3
30954,May,1
28917,Dec,1
26173,Feb,1
28247,Nov,1
36469,Jun,1
34611,May,2
26959,Nov,1
38357,Nov,2
22114,Jul,1
27997,Feb,1
31207,Apr,1
48927,Sep,1
30606,Dec,1
46872,Aug,1
22563,Sep,1
33494,Dec,1
33151,Mar,1
42469,Feb,2
27791,Jan,1
7763,Jul,1
29004,Jun,2
48937,Sep,1
28914,Feb,1
28562,Aug,1
26208,Feb,1
38500,Sep,1
31192,Jan,1
42155,Jun,2
32550,Apr,1
32557,Jun,1
32339,May,1
29389,Sep,1
27894,Jul,1
28700,Nov,1
30606,Feb,1
24617,Oct,1
45943,Nov,2
35835,Sep,1
32454,Aug,1
31055,Sep,1
33129,Apr,1
20748,Feb,1
33344,Oct,1
12560,Feb,1
27763,Dec,1
29391,Feb,1
45482,Jan,1
19419,Jul,1
33495,Apr,1
51449,Mar,1
27180,Oct,1
41387,Jul,1
22824,Jul,1
25372,Jan,1
33625,Feb,1
48662,Jul,1
11883,May,1
25840,Mar,1
38753,Jun,1
32927,Mar,1
51654,Nov,1
32685,Feb,2
33722,Nov,1
52361,Jul,1
44580,Oct,1
27563,Nov,1
29688,Jun,2
20792,Sep,1
27199,Jul,1
33603,Apr,1
33012,Jul,1
32782,Jan,1
21507,Aug,2
26284,Dec,1
28274,Dec,1
45474,Feb,1
39313,Feb,1
53939,Mar,1
32306,Dec,1
32124,May,1
32444,Dec,1
46876,Aug,1
21414,May,3
26434,Dec,1
27540,Dec,2
31566,Mar,2
20545,Nov,1
39059,Apr,1
30167,Dec,1
29233,Feb,1
35883,Mar,1
34932,Jul,1
38361,Oct,1
32664,Jun,1
34980,Jan,1
28020,Jan,2
23299,Nov,1
34258,Apr,1
32691,Aug,2
48001,Mar,1
39171,May,1
46397,Oct,2
34625,Mar,1
28777,Apr,1
54446,Apr,1
27570,Oct,1
23970,Mar,1
28379,Feb,1
33700,Oct,2
32559,Jul,3
26958,Oct,1
26253,Apr,1
46877,Oct,1
21420,Aug,1
28130,Sep,5
42932,May,1
40789,Nov,1
42888,Sep,1
28703,May,2
36892,Aug,1
27366,May,1
39780,Jun,1
37894,Jun,1
40460,Sep,1
33925,Nov,2
44795,Apr,1
31212,Jun,1
33240,Mar,1
37584,Dec,2
12792,May,1
35750,Jun,1
33688,May,1
52360,May,2
24410,Jul,1
29357,Jul,2
37119,May,1
20571,Sep,1
32215,Apr,1
22349,Jan,1
35666,Mar,1
27621,Oct,2
24894,Oct,1
27889,May,2
28452,Jun,2
36135,Apr,1
44535,Jul,1
33220,Feb,1
38368,Dec,1
39213,Dec,1
29352,Jul,1
27321,Nov,1
21511,Nov,1
24481,Jul,1
26663,Sep,1
23484,Jan,1
21415,Aug,1
25810,Feb,1
29936,Oct,1
21027,Oct,1
42984,Jan,1
23483,Sep,1
27328,Feb,1
21653,Dec,1
42012,Dec,1
36924,Oct,1
39681,Oct,1
34540,Mar,1
40682,Aug,1
33726,Jul,1
38585,Nov,1
21649,Oct,1
31540,Dec,2
24893,Sep,1
29477,Oct,1
46187,Mar,1
28910,Jul,1
31067,Dec,2
42850,Dec,1
24942,Aug,1
31987,Apr,1
24604,Mar,1
38864,Mar,1
34869,Mar,2
35750,Oct,1
32787,Sep,2
31315,Jun,1
33380,Dec,1
42968,Sep,1
29459,Jul,1
32860,Sep,1
29734,Feb,1
34843,Jun,1
21001,Nov,1
29303,Jun,1
33705,Oct,1
45028,Feb,1
33790,Dec,1
31897,Jun,1
32923,Jul,1
28557,Jul,1
37372,Aug,1
35998,Jun,2
35662,Aug,1
26288,Sep,1
33955,Sep,1
28991,Aug,1
35371,Jan,1
31533,Aug,1
27856,May,1
21262,Jun,1
23680,Sep,3
25952,Jan,1
30825,Jul,1
39676,Aug,1
31901,Dec,2
31749,Mar,1
35310,Jan,1
37441,Nov,1
22333,Jul,1
18049,Feb,1
31517,Jul,1
39755,Mar,1
27780,Sep,1
39269,Aug,2
32792,May,1
50086,Jun,1
31894,Dec,1
25801,May,1
31060,Dec,1
21894,May,1
27885,Jun,1
53711,Sep,1
29237,Jan,1
32688,Jun,1
38640,Nov,1
27207,Sep,1
37901,Oct,1
22652,Sep,1
32336,Dec,1
27018,Jun,1
33468,Mar,1
33608,Feb,1
33696,Jan,1
30375,Oct,1
35668,May,1
23975,Mar,1
36061,May,1
33539,Jun,1
42702,Dec,2
39896,Dec,1
41239,Apr,1
33119,Sep,1
37605,Jun,1
23906,Oct,1
28677,Dec,1
27176,Nov,1
30519,Aug,1
5684,Jan,1
25123,May,1
24931,May,1
28247,Apr,3
24129,Feb,1
36239,Dec,1
41826,Sep,1
40581,Dec,2
12801,Jul,1
40470,Jun,1
45937,Aug,1
27310,Feb,1
18284,Oct,1
27654,Oct,1
42991,May,1
25951,Apr,1
28458,Jul,1
23736,Jul,1
27317,Jul,1
28901,Sep,1
31865,Mar,1
21738,Apr,1
54424,Aug,1
25796,Mar,1
33367,Feb,1
31312,Jan,1
31175,Aug,1
28279,Oct,1
26413,Nov,1
21204,Feb,1
36578,Apr,1
34621,Oct,1
33142,Jul,1
28249,Feb,1
37495,Oct,1
21512,Aug,1
26772,Jun,1
38993,Oct,2
53253,Oct,1
33454,Jun,1
23810,Dec,1
47320,Sep,1
28237,Apr,1
38515,Oct,1
45029,Nov,1
29649,Mar,1
31527,Apr,1
42008,Dec,1
22786,Aug,2
23025,Feb,1
22344,Mar,1
33495,May,1
47082,Mar,1
35150,Jan,3
23490,Jun,2
46190,Mar,1
21019,Sep,1
27392,Jul,1
34185,Mar,2
33930,Dec,1
34633,Aug,1
30204,Oct,1
33726,Mar,2
50598,Aug,1
39673,Dec,1
49144,Aug,1
28546,Sep,1
26287,Jun,1
34692,Sep,1
25572,Jun,1
39417,Sep,1
26475,Aug,1
31658,Nov,1
35197,Jul,1
48466,May,1
31107,Feb,1
28073,Jun,1
24494,Mar,1
35373,Jun,1
35424,Mar,1
33848,Aug,1
33778,Dec,1
37607,Dec,1
50313,Nov,1
28727,Jul,1
51221,Jan,1
26973,Dec,1
26730,Sep,1
37432,Mar,2
31525,Sep,1
34975,Nov,1
23057,Aug,1
31651,Jul,1
23907,Aug,1
27324,Jun,1
24817,Jan,1
42415,Oct,1
27620,Jul,1
